Agent_Breed,Policy_ID,Age,Social_Grade,Payment_at_Purchase,Attribute_Brand,Attribute_Price,Attribute_Promotions,Auto_Renew,Inertia_for_Switch
Breed_C,25766014010.0,50,4,825,21.3,21.2,7.6,0,6
Breed_C,25766014013.0,50,4,825,21.3,21.2,7.6,0,2
Breed_C,25766014014.0,50,4,825,21.3,21.2,7.6,0,3
Breed_C,25516221001.0,69,4,375,13.0,16.0,4.4,0,8
Breed_C,25516221002.0,69,4,375,13.0,16.0,4.4,0,2
Breed_C,25516221008.0,69,4,375,13.0,16.0,4.4,0,3
Breed_C,25516221010.0,69,4,375,13.0,16.0,4.4,0,5
Breed_C,25516221013.0,69,4,375,13.0,16.0,4.4,0,1
Breed_C,25516221014.0,69,4,375,13.0,16.0,4.4,0,3
Breed_C,25516221015.0,69,4,375,13.0,16.0,4.4,0,4
Breed_C,136116002.0,61,5,525,17.2,10.1,2.9,0,4
Breed_C,136116006.0,61,5,525,17.2,10.1,2.9,0,2
Breed_C,136116007.0,61,5,525,17.2,10.1,2.9,0,3
Breed_C,136116013.0,61,5,525,17.2,10.1,2.9,0,7
Breed_C,136116014.0,61,5,525,17.2,10.1,2.9,0,6
Breed_C,136116015.0,61,5,525,17.2,10.1,2.9,0,4
Breed_C,22092787001.0,42,3,375,17.5,26.1,5.3,0,3
Breed_C,22092787005.0,42,3,375,17.5,26.1,5.3,0,8
Breed_C,22092787007.0,42,3,375,17.5,26.1,5.3,0,7
Breed_C,22092787008.0,42,3,375,17.5,26.1,5.3,0,1
Breed_C,22092787011.0,42,3,375,17.5,26.1,5.3,0,6
Breed_C,22092787012.0,42,3,375,17.5,26.1,5.3,0,2
Breed_C,22092787014.0,42,3,375,17.5,26.1,5.3,0,4
Breed_C,22092787015.0,42,3,375,17.5,26.1,5.3,0,5
Breed_C,23689890001.0,39,2,250,26.3,12.1,8.2,0,3
Breed_C,23689890004.0,39,2,250,26.3,12.1,8.2,0,6
Breed_C,23689890008.0,39,2,250,26.3,12.1,8.2,0,5
Breed_C,23689890010.0,39,2,250,26.3,12.1,8.2,0,3
Breed_C,23689890013.0,39,2,250,26.3,12.1,8.2,0,9
Breed_C,23689890015.0,39,2,250,26.3,12.1,8.2,0,6
Breed_C,135976002.0,40,2,250,12.3,44.7,5.4,0,7
Breed_C,135976004.0,40,2,250,12.3,44.7,5.4,0,6
Breed_C,135976005.0,40,2,250,12.3,44.7,5.4,0,6
Breed_C,135976006.0,40,2,250,12.3,44.7,5.4,0,4
Breed_C,135976007.0,40,2,250,12.3,44.7,5.4,0,1
Breed_C,135976008.0,40,2,250,12.3,44.7,5.4,0,6
Breed_C,135976009.0,40,2,250,12.3,44.7,5.4,0,9
Breed_C,135976011.0,40,2,250,12.3,44.7,5.4,0,5
Breed_C,135976013.0,40,2,250,12.3,44.7,5.4,0,7
Breed_C,135976014.0,40,2,250,12.3,44.7,5.4,0,8
Breed_C,135976015.0,40,2,250,12.3,44.7,5.4,0,9
Breed_C,21873297003.0,62,4,150,10.5,16.4,1.5,0,2
Breed_C,21873297006.0,62,4,150,10.5,16.4,1.5,0,2
Breed_C,21873297009.0,62,4,150,10.5,16.4,1.5,0,6
Breed_C,21873297010.0,62,4,150,10.5,16.4,1.5,0,9
Breed_C,21873297012.0,62,4,150,10.5,16.4,1.5,0,9
Breed_C,21873297013.0,62,4,150,10.5,16.4,1.5,0,2
Breed_C,21873297014.0,62,4,150,10.5,16.4,1.5,0,1
Breed_C,21873297015.0,62,4,150,10.5,16.4,1.5,0,1
Breed_C,100238002.0,61,6,675,13.7,27.1,4.0,0,4
Breed_C,100238005.0,61,6,675,13.7,27.1,4.0,0,1
Breed_C,100238007.0,61,6,675,13.7,27.1,4.0,0,1
Breed_C,100238010.0,61,6,675,13.7,27.1,4.0,0,7
Breed_C,100238011.0,61,6,675,13.7,27.1,4.0,0,9
Breed_C,100238012.0,61,6,675,13.7,27.1,4.0,0,3
Breed_C,100238013.0,61,6,675,13.7,27.1,4.0,0,6
Breed_C,100238015.0,61,6,675,13.7,27.1,4.0,0,5
Breed_C,135831002.0,63,4,250,30.4,17.2,6.2,0,8
Breed_C,135831008.0,63,4,250,30.4,17.2,6.2,0,5
Breed_C,135831010.0,63,4,250,30.4,17.2,6.2,0,3
Breed_C,135831011.0,63,4,250,30.4,17.2,6.2,0,2
Breed_C,135831012.0,63,4,250,30.4,17.2,6.2,0,3
Breed_C,135831013.0,63,4,250,30.4,17.2,6.2,0,6
Breed_C,135831015.0,63,4,250,30.4,17.2,6.2,0,7
Breed_C,26080223001.0,47,2,675,9.5,17.9,3.7,0,2
Breed_C,26080223004.0,47,2,675,9.5,17.9,3.7,0,9
Breed_C,26080223005.0,47,2,675,9.5,17.9,3.7,0,4
Breed_C,26080223010.0,47,2,675,9.5,17.9,3.7,0,1
Breed_C,26080223011.0,47,2,675,9.5,17.9,3.7,0,7
Breed_C,26080223012.0,47,2,675,9.5,17.9,3.7,0,9
Breed_C,26080223013.0,47,2,675,9.5,17.9,3.7,0,6
Breed_C,25422577002.0,37,5,1200,13.5,21.8,0.6,0,5
Breed_C,25422577003.0,37,5,1200,13.5,21.8,0.6,0,5
Breed_C,25422577005.0,37,5,1200,13.5,21.8,0.6,0,9
Breed_C,25422577006.0,37,5,1200,13.5,21.8,0.6,0,8
Breed_C,25422577007.0,37,5,1200,13.5,21.8,0.6,0,9
Breed_C,25422577009.0,37,5,1200,13.5,21.8,0.6,0,9
Breed_C,25422577012.0,37,5,1200,13.5,21.8,0.6,0,9
Breed_C,25422577014.0,37,5,1200,13.5,21.8,0.6,0,8
Breed_C,24897634001.0,39,5,525,18.8,21.4,9.5,0,9
Breed_C,24897634002.0,39,5,525,18.8,21.4,9.5,0,9
Breed_C,24897634003.0,39,5,525,18.8,21.4,9.5,0,9
Breed_C,24897634004.0,39,5,525,18.8,21.4,9.5,0,5
Breed_C,24897634005.0,39,5,525,18.8,21.4,9.5,0,3
Breed_C,24897634006.0,39,5,525,18.8,21.4,9.5,0,7
Breed_C,24897634007.0,39,5,525,18.8,21.4,9.5,0,5
Breed_C,24897634008.0,39,5,525,18.8,21.4,9.5,0,5
Breed_C,24897634009.0,39,5,525,18.8,21.4,9.5,0,4
Breed_C,24897634012.0,39,5,525,18.8,21.4,9.5,0,9
Breed_C,24897634014.0,39,5,525,18.8,21.4,9.5,0,7
Breed_C,100449003.0,48,3,375,12.2,6.1,5.0,0,9
Breed_C,100449004.0,48,3,375,12.2,6.1,5.0,0,9
Breed_C,100449005.0,48,3,375,12.2,6.1,5.0,0,6
Breed_C,100449006.0,48,3,375,12.2,6.1,5.0,0,7
Breed_C,100449007.0,48,3,375,12.2,6.1,5.0,0,8
Breed_C,100449008.0,48,3,375,12.2,6.1,5.0,0,4
Breed_C,100449009.0,48,3,375,12.2,6.1,5.0,0,3
Breed_C,100449012.0,48,3,375,12.2,6.1,5.0,0,8
Breed_C,24105288001.0,49,2,250,10.2,22.0,2.1,0,9
Breed_C,24105288002.0,49,2,250,10.2,22.0,2.1,0,8
Breed_C,24105288003.0,49,2,250,10.2,22.0,2.1,0,9
Breed_C,24105288011.0,49,2,250,10.2,22.0,2.1,0,4
Breed_C,24105288012.0,49,2,250,10.2,22.0,2.1,0,6
Breed_C,24105288013.0,49,2,250,10.2,22.0,2.1,0,5
Breed_C,24088646001.0,35,5,1750,15.6,22.2,3.2,0,8
Breed_C,24088646002.0,35,5,1750,15.6,22.2,3.2,0,7
Breed_C,24088646004.0,35,5,1750,15.6,22.2,3.2,0,5
Breed_C,24088646008.0,35,5,1750,15.6,22.2,3.2,0,4
Breed_C,24088646012.0,35,5,1750,15.6,22.2,3.2,0,6
Breed_C,24088646013.0,35,5,1750,15.6,22.2,3.2,0,2
Breed_C,24088646015.0,35,5,1750,15.6,22.2,3.2,0,9
Breed_C,136058001.0,63,5,250,19.2,39.1,5.3,0,1
Breed_C,136058003.0,63,5,250,19.2,39.1,5.3,0,9
Breed_C,136058005.0,63,5,250,19.2,39.1,5.3,0,7
Breed_C,136058009.0,63,5,250,19.2,39.1,5.3,0,1
Breed_C,136058010.0,63,5,250,19.2,39.1,5.3,0,1
Breed_C,136058012.0,63,5,250,19.2,39.1,5.3,0,9
Breed_C,136058014.0,63,5,250,19.2,39.1,5.3,0,7
Breed_C,130898002.0,68,2,375,8.8,44.4,1.5,0,3
Breed_C,130898003.0,68,2,375,8.8,44.4,1.5,0,5
Breed_C,130898004.0,68,2,375,8.8,44.4,1.5,0,8
Breed_C,130898005.0,68,2,375,8.8,44.4,1.5,0,9
Breed_C,130898006.0,68,2,375,8.8,44.4,1.5,0,8
Breed_C,130898007.0,68,2,375,8.8,44.4,1.5,0,8
Breed_C,130898012.0,68,2,375,8.8,44.4,1.5,0,5
Breed_C,130898014.0,68,2,375,8.8,44.4,1.5,0,2
Breed_C,21467057002.0,65,4,375,9.7,31.3,1.8,0,5
Breed_C,21467057005.0,65,4,375,9.7,31.3,1.8,0,8
Breed_C,21467057006.0,65,4,375,9.7,31.3,1.8,0,6
Breed_C,21467057010.0,65,4,375,9.7,31.3,1.8,0,9
Breed_C,21467057012.0,65,4,375,9.7,31.3,1.8,0,7
Breed_C,21467057015.0,65,4,375,9.7,31.3,1.8,0,6
Breed_C,135280005.0,61,3,525,10.1,12.0,2.7,0,6
Breed_C,135280006.0,61,3,525,10.1,12.0,2.7,0,5
Breed_C,135280007.0,61,3,525,10.1,12.0,2.7,0,1
Breed_C,135280009.0,61,3,525,10.1,12.0,2.7,0,6
Breed_C,135280010.0,61,3,525,10.1,12.0,2.7,0,7
Breed_C,135280013.0,61,3,525,10.1,12.0,2.7,0,5
Breed_C,135280015.0,61,3,525,10.1,12.0,2.7,0,9
Breed_C,24908238001.0,37,2,250,24.8,14.7,7.4,0,4
Breed_C,24908238002.0,37,2,250,24.8,14.7,7.4,0,1
Breed_C,24908238007.0,37,2,250,24.8,14.7,7.4,0,7
Breed_C,24908238009.0,37,2,250,24.8,14.7,7.4,0,1
Breed_C,24908238012.0,37,2,250,24.8,14.7,7.4,0,2
Breed_C,24908238015.0,37,2,250,24.8,14.7,7.4,0,3
Breed_C,23186565001.0,38,2,825,13.3,21.9,4.5,0,5
Breed_C,23186565002.0,38,2,825,13.3,21.9,4.5,0,7
Breed_C,23186565007.0,38,2,825,13.3,21.9,4.5,0,3
Breed_C,23186565009.0,38,2,825,13.3,21.9,4.5,0,8
Breed_C,23186565010.0,38,2,825,13.3,21.9,4.5,0,8
Breed_C,23186565013.0,38,2,825,13.3,21.9,4.5,0,6
Breed_C,135659005.0,46,2,525,6.5,33.5,3.0,0,2
Breed_C,135659007.0,46,2,525,6.5,33.5,3.0,0,7
Breed_C,135659010.0,46,2,525,6.5,33.5,3.0,0,5
Breed_C,135659012.0,46,2,525,6.5,33.5,3.0,0,3
Breed_C,135659014.0,46,2,525,6.5,33.5,3.0,0,3
Breed_C,25519681006.0,66,4,250,16.1,24.5,5.0,0,8
Breed_C,25519681008.0,66,4,250,16.1,24.5,5.0,0,2
Breed_C,25519681010.0,66,4,250,16.1,24.5,5.0,0,8
Breed_C,25519681012.0,66,4,250,16.1,24.5,5.0,0,9
Breed_C,25519681013.0,66,4,250,16.1,24.5,5.0,0,3
Breed_C,25519681014.0,66,4,250,16.1,24.5,5.0,0,9
Breed_C,25519681015.0,66,4,250,16.1,24.5,5.0,0,3
Breed_C,26075654001.0,54,2,375,7.2,56.2,3.9,0,6
Breed_C,26075654002.0,54,2,375,7.2,56.2,3.9,0,8
Breed_C,26075654003.0,54,2,375,7.2,56.2,3.9,0,5
Breed_C,26075654004.0,54,2,375,7.2,56.2,3.9,0,3
Breed_C,26075654006.0,54,2,375,7.2,56.2,3.9,0,8
Breed_C,26075654011.0,54,2,375,7.2,56.2,3.9,0,6
Breed_C,26075654012.0,54,2,375,7.2,56.2,3.9,0,7
Breed_C,26078533004.0,42,2,1400,8.5,14.5,1.1,0,6
Breed_C,26078533005.0,42,2,1400,8.5,14.5,1.1,0,8
Breed_C,26078533006.0,42,2,1400,8.5,14.5,1.1,0,9
Breed_C,26078533007.0,42,2,1400,8.5,14.5,1.1,0,6
Breed_C,26078533011.0,42,2,1400,8.5,14.5,1.1,0,8
Breed_C,26078533014.0,42,2,1400,8.5,14.5,1.1,0,4
Breed_C,100750001.0,42,5,675,10.9,13.7,1.0,0,9
Breed_C,100750003.0,42,5,675,10.9,13.7,1.0,0,6
Breed_C,100750007.0,42,5,675,10.9,13.7,1.0,0,5
Breed_C,100750008.0,42,5,675,10.9,13.7,1.0,0,6
Breed_C,100750009.0,42,5,675,10.9,13.7,1.0,0,7
Breed_C,100750010.0,42,5,675,10.9,13.7,1.0,0,1
Breed_C,100750015.0,42,5,675,10.9,13.7,1.0,0,8
Breed_C,136159002.0,34,3,675,6.6,80.1,1.2,0,5
Breed_C,136159003.0,34,3,675,6.6,80.1,1.2,0,7
Breed_C,136159005.0,34,3,675,6.6,80.1,1.2,0,7
Breed_C,136159006.0,34,3,675,6.6,80.1,1.2,0,7
Breed_C,136159007.0,34,3,675,6.6,80.1,1.2,0,5
Breed_C,136159009.0,34,3,675,6.6,80.1,1.2,0,7
Breed_C,136159012.0,34,3,675,6.6,80.1,1.2,0,8
Breed_C,136159013.0,34,3,675,6.6,80.1,1.2,0,8
Breed_C,136159015.0,34,3,675,6.6,80.1,1.2,0,4
Breed_C,25780382001.0,68,2,375,17.2,20.9,3.9,0,9
Breed_C,25780382003.0,68,2,375,17.2,20.9,3.9,0,6
Breed_C,25780382004.0,68,2,375,17.2,20.9,3.9,0,8
Breed_C,25780382005.0,68,2,375,17.2,20.9,3.9,0,3
Breed_C,25780382008.0,68,2,375,17.2,20.9,3.9,0,5
Breed_C,25780382009.0,68,2,375,17.2,20.9,3.9,0,9
Breed_C,25780382010.0,68,2,375,17.2,20.9,3.9,0,8
Breed_C,25780382011.0,68,2,375,17.2,20.9,3.9,0,1
Breed_C,25780382014.0,68,2,375,17.2,20.9,3.9,0,5
Breed_C,25780382015.0,68,2,375,17.2,20.9,3.9,0,7
Breed_C,101930001.0,66,5,150,15.2,31.9,5.1,0,3
Breed_C,101930002.0,66,5,150,15.2,31.9,5.1,0,3
Breed_C,101930006.0,66,5,150,15.2,31.9,5.1,0,8
Breed_C,101930011.0,66,5,150,15.2,31.9,5.1,0,1
Breed_C,101930012.0,66,5,150,15.2,31.9,5.1,0,9
Breed_C,101930013.0,66,5,150,15.2,31.9,5.1,0,5
Breed_C,101930014.0,66,5,150,15.2,31.9,5.1,0,5
Breed_C,101930015.0,66,5,150,15.2,31.9,5.1,0,8
Breed_C,131308001.0,64,2,250,24.8,19.3,4.1,0,6
Breed_C,131308002.0,64,2,250,24.8,19.3,4.1,0,4
Breed_C,131308003.0,64,2,250,24.8,19.3,4.1,0,6
Breed_C,131308005.0,64,2,250,24.8,19.3,4.1,0,9
Breed_C,131308007.0,64,2,250,24.8,19.3,4.1,0,6
Breed_C,131308011.0,64,2,250,24.8,19.3,4.1,0,4
Breed_C,131308013.0,64,2,250,24.8,19.3,4.1,0,1
Breed_C,131308015.0,64,2,250,24.8,19.3,4.1,0,5
Breed_C,131742001.0,56,3,250,9.3,24.6,2.0,0,2
Breed_C,131742003.0,56,3,250,9.3,24.6,2.0,0,6
Breed_C,131742004.0,56,3,250,9.3,24.6,2.0,0,6
Breed_C,131742008.0,56,3,250,9.3,24.6,2.0,0,6
Breed_C,131742011.0,56,3,250,9.3,24.6,2.0,0,3
Breed_C,131742013.0,56,3,250,9.3,24.6,2.0,0,7
Breed_C,25914943001.0,39,3,525,13.8,26.0,7.0,0,4
Breed_C,25914943002.0,39,3,525,13.8,26.0,7.0,0,8
Breed_C,25914943004.0,39,3,525,13.8,26.0,7.0,0,6
Breed_C,25914943006.0,39,3,525,13.8,26.0,7.0,0,6
Breed_C,25914943007.0,39,3,525,13.8,26.0,7.0,0,1
Breed_C,25914943012.0,39,3,525,13.8,26.0,7.0,0,5
Breed_C,101571001.0,44,2,675,8.8,8.2,2.0,0,3
Breed_C,101571002.0,44,2,675,8.8,8.2,2.0,0,9
Breed_C,101571005.0,44,2,675,8.8,8.2,2.0,0,2
Breed_C,101571007.0,44,2,675,8.8,8.2,2.0,0,8
Breed_C,101571008.0,44,2,675,8.8,8.2,2.0,0,3
Breed_C,101571012.0,44,2,675,8.8,8.2,2.0,0,6
Breed_C,101571014.0,44,2,675,8.8,8.2,2.0,0,4
Breed_C,100049001.0,63,4,525,36.2,20.0,9.1,0,5
Breed_C,100049002.0,63,4,525,36.2,20.0,9.1,0,4
Breed_C,100049003.0,63,4,525,36.2,20.0,9.1,0,3
Breed_C,100049004.0,63,4,525,36.2,20.0,9.1,0,7
Breed_C,100049005.0,63,4,525,36.2,20.0,9.1,0,4
Breed_C,100049006.0,63,4,525,36.2,20.0,9.1,0,9
Breed_C,100049007.0,63,4,525,36.2,20.0,9.1,0,6
Breed_C,100049010.0,63,4,525,36.2,20.0,9.1,0,7
Breed_C,100049011.0,63,4,525,36.2,20.0,9.1,0,1
Breed_C,100049012.0,63,4,525,36.2,20.0,9.1,0,2
Breed_C,100049013.0,63,4,525,36.2,20.0,9.1,0,4
Breed_C,22559957001.0,44,1,250,25.8,15.4,6.7,0,7
Breed_C,22559957003.0,44,1,250,25.8,15.4,6.7,0,8
Breed_C,22559957006.0,44,1,250,25.8,15.4,6.7,0,9
Breed_C,22559957007.0,44,1,250,25.8,15.4,6.7,0,5
Breed_C,22559957008.0,44,1,250,25.8,15.4,6.7,0,7
Breed_C,22559957009.0,44,1,250,25.8,15.4,6.7,0,9
Breed_C,22559957012.0,44,1,250,25.8,15.4,6.7,0,1
Breed_C,22559957013.0,44,1,250,25.8,15.4,6.7,0,4
Breed_C,22559957014.0,44,1,250,25.8,15.4,6.7,0,2
Breed_C,25436890001.0,45,3,525,6.2,20.4,5.6,0,5
Breed_C,25436890002.0,45,3,525,6.2,20.4,5.6,0,6
Breed_C,25436890003.0,45,3,525,6.2,20.4,5.6,0,5
Breed_C,25436890004.0,45,3,525,6.2,20.4,5.6,0,6
Breed_C,25436890006.0,45,3,525,6.2,20.4,5.6,0,4
Breed_C,25436890008.0,45,3,525,6.2,20.4,5.6,0,5
Breed_C,25436890009.0,45,3,525,6.2,20.4,5.6,0,4
Breed_C,25436890010.0,45,3,525,6.2,20.4,5.6,0,6
Breed_C,25436890013.0,45,3,525,6.2,20.4,5.6,0,2
Breed_C,25436890015.0,45,3,525,6.2,20.4,5.6,0,7
Breed_C,20009283001.0,66,2,675,7.9,44.4,2.7,0,9
Breed_C,20009283005.0,66,2,675,7.9,44.4,2.7,0,8
Breed_C,20009283006.0,66,2,675,7.9,44.4,2.7,0,2
Breed_C,20009283007.0,66,2,675,7.9,44.4,2.7,0,5
Breed_C,20009283009.0,66,2,675,7.9,44.4,2.7,0,3
Breed_C,20009283010.0,66,2,675,7.9,44.4,2.7,0,6
Breed_C,20009283012.0,66,2,675,7.9,44.4,2.7,0,4
Breed_C,20009283013.0,66,2,675,7.9,44.4,2.7,0,7
Breed_C,20009283015.0,66,2,675,7.9,44.4,2.7,0,8
Breed_C,135571003.0,46,2,375,6.9,30.5,3.5,0,7
Breed_C,135571006.0,46,2,375,6.9,30.5,3.5,0,5
Breed_C,135571007.0,46,2,375,6.9,30.5,3.5,0,3
Breed_C,135571010.0,46,2,375,6.9,30.5,3.5,0,4
Breed_C,135571011.0,46,2,375,6.9,30.5,3.5,0,8
Breed_C,26170064001.0,39,4,375,3.1,66.7,2.3,0,4
Breed_C,26170064006.0,39,4,375,3.1,66.7,2.3,0,2
Breed_C,26170064010.0,39,4,375,3.1,66.7,2.3,0,6
Breed_C,26170064012.0,39,4,375,3.1,66.7,2.3,0,9
Breed_C,26170064013.0,39,4,375,3.1,66.7,2.3,0,7
Breed_C,26170064014.0,39,4,375,3.1,66.7,2.3,0,8
Breed_C,26117481005.0,35,5,1400,8.6,37.0,2.4,0,6
Breed_C,26117481007.0,35,5,1400,8.6,37.0,2.4,0,3
Breed_C,26117481008.0,35,5,1400,8.6,37.0,2.4,0,5
Breed_C,26117481009.0,35,5,1400,8.6,37.0,2.4,0,2
Breed_C,26117481010.0,35,5,1400,8.6,37.0,2.4,0,1
Breed_C,26117481012.0,35,5,1400,8.6,37.0,2.4,0,1
Breed_C,26117481013.0,35,5,1400,8.6,37.0,2.4,0,4
Breed_C,26117481014.0,35,5,1400,8.6,37.0,2.4,0,3
Breed_C,26117481015.0,35,5,1400,8.6,37.0,2.4,0,6
Breed_C,25276153002.0,36,3,1200,8.7,12.3,3.3,0,8
Breed_C,25276153004.0,36,3,1200,8.7,12.3,3.3,0,8
Breed_C,25276153005.0,36,3,1200,8.7,12.3,3.3,0,5
Breed_C,25276153008.0,36,3,1200,8.7,12.3,3.3,0,7
Breed_C,25276153013.0,36,3,1200,8.7,12.3,3.3,0,5
Breed_C,135744003.0,53,3,250,8.5,64.6,0.8,0,3
Breed_C,135744006.0,53,3,250,8.5,64.6,0.8,0,8
Breed_C,135744008.0,53,3,250,8.5,64.6,0.8,0,7
Breed_C,135744011.0,53,3,250,8.5,64.6,0.8,0,9
Breed_C,135744014.0,53,3,250,8.5,64.6,0.8,0,6
Breed_C,21632952004.0,57,3,375,11.4,69.7,2.3,0,2
Breed_C,21632952005.0,57,3,375,11.4,69.7,2.3,0,9
Breed_C,21632952006.0,57,3,375,11.4,69.7,2.3,0,6
Breed_C,21632952007.0,57,3,375,11.4,69.7,2.3,0,9
Breed_C,21632952010.0,57,3,375,11.4,69.7,2.3,0,4
Breed_C,21632952011.0,57,3,375,11.4,69.7,2.3,0,7
Breed_C,21632952014.0,57,3,375,11.4,69.7,2.3,0,1
Breed_C,21386718003.0,64,3,250,15.9,13.7,2.7,0,5
Breed_C,21386718004.0,64,3,250,15.9,13.7,2.7,0,3
Breed_C,21386718007.0,64,3,250,15.9,13.7,2.7,0,2
Breed_C,21386718008.0,64,3,250,15.9,13.7,2.7,0,6
Breed_C,21386718009.0,64,3,250,15.9,13.7,2.7,0,9
Breed_C,21386718010.0,64,3,250,15.9,13.7,2.7,0,1
Breed_C,21386718012.0,64,3,250,15.9,13.7,2.7,0,9
Breed_C,21386718014.0,64,3,250,15.9,13.7,2.7,0,3
Breed_C,26126576001.0,49,2,250,7.9,35.6,1.4,0,2
Breed_C,26126576003.0,49,2,250,7.9,35.6,1.4,0,2
Breed_C,26126576007.0,49,2,250,7.9,35.6,1.4,0,9
Breed_C,26126576008.0,49,2,250,7.9,35.6,1.4,0,7
Breed_C,26126576009.0,49,2,250,7.9,35.6,1.4,0,7
Breed_C,26126576012.0,49,2,250,7.9,35.6,1.4,0,8
Breed_C,26126576013.0,49,2,250,7.9,35.6,1.4,0,6
Breed_C,26126576014.0,49,2,250,7.9,35.6,1.4,0,8
Breed_C,22265362001.0,65,2,150,6.1,59.6,2.7,0,2
Breed_C,22265362003.0,65,2,150,6.1,59.6,2.7,0,1
Breed_C,22265362004.0,65,2,150,6.1,59.6,2.7,0,8
Breed_C,22265362008.0,65,2,150,6.1,59.6,2.7,0,6
Breed_C,22265362010.0,65,2,150,6.1,59.6,2.7,0,4
Breed_C,22265362012.0,65,2,150,6.1,59.6,2.7,0,4
Breed_C,22265362013.0,65,2,150,6.1,59.6,2.7,0,2
Breed_C,22265362014.0,65,2,150,6.1,59.6,2.7,0,7
Breed_C,22265362015.0,65,2,150,6.1,59.6,2.7,0,5
Breed_C,20502455002.0,45,3,150,14.6,14.7,1.2,0,9
Breed_C,20502455003.0,45,3,150,14.6,14.7,1.2,0,6
Breed_C,20502455004.0,45,3,150,14.6,14.7,1.2,0,3
Breed_C,20502455005.0,45,3,150,14.6,14.7,1.2,0,5
Breed_C,20502455007.0,45,3,150,14.6,14.7,1.2,0,9
Breed_C,20502455008.0,45,3,150,14.6,14.7,1.2,0,1
Breed_C,20502455014.0,45,3,150,14.6,14.7,1.2,0,8
Breed_C,26039975002.0,41,2,250,9.9,12.4,1.8,0,3
Breed_C,26039975004.0,41,2,250,9.9,12.4,1.8,0,7
Breed_C,26039975006.0,41,2,250,9.9,12.4,1.8,0,6
Breed_C,26039975008.0,41,2,250,9.9,12.4,1.8,0,1
Breed_C,26039975009.0,41,2,250,9.9,12.4,1.8,0,9
Breed_C,26039975012.0,41,2,250,9.9,12.4,1.8,0,6
Breed_C,26039975013.0,41,2,250,9.9,12.4,1.8,0,9
Breed_C,26039975014.0,41,2,250,9.9,12.4,1.8,0,3
Breed_C,130517001.0,42,6,150,11.4,35.2,3.3,0,7
Breed_C,130517002.0,42,6,150,11.4,35.2,3.3,0,10
Breed_C,130517004.0,42,6,150,11.4,35.2,3.3,0,9
Breed_C,130517008.0,42,6,150,11.4,35.2,3.3,0,7
Breed_C,130517011.0,42,6,150,11.4,35.2,3.3,0,9
Breed_C,130517013.0,42,6,150,11.4,35.2,3.3,0,10
Breed_C,130517014.0,42,6,150,11.4,35.2,3.3,0,7
Breed_C,23703550003.0,41,3,1000,9.5,9.8,3.5,0,5
Breed_C,23703550009.0,41,3,1000,9.5,9.8,3.5,0,2
Breed_C,23703550010.0,41,3,1000,9.5,9.8,3.5,0,4
Breed_C,23703550012.0,41,3,1000,9.5,9.8,3.5,0,7
Breed_C,23703550013.0,41,3,1000,9.5,9.8,3.5,0,9
Breed_C,135020001.0,66,5,375,9.6,51.0,3.6,0,1
Breed_C,135020003.0,66,5,375,9.6,51.0,3.6,0,1
Breed_C,135020004.0,66,5,375,9.6,51.0,3.6,0,2
Breed_C,135020005.0,66,5,375,9.6,51.0,3.6,0,3
Breed_C,135020006.0,66,5,375,9.6,51.0,3.6,0,1
Breed_C,135020007.0,66,5,375,9.6,51.0,3.6,0,2
Breed_C,135020010.0,66,5,375,9.6,51.0,3.6,0,1
Breed_C,135020012.0,66,5,375,9.6,51.0,3.6,0,4
Breed_C,100836001.0,50,3,250,14.7,65.9,4.3,0,8
Breed_C,100836004.0,50,3,250,14.7,65.9,4.3,0,9
Breed_C,100836010.0,50,3,250,14.7,65.9,4.3,0,8
Breed_C,100836011.0,50,3,250,14.7,65.9,4.3,0,8
Breed_C,100836013.0,50,3,250,14.7,65.9,4.3,0,10
Breed_C,100836014.0,50,3,250,14.7,65.9,4.3,0,10
Breed_C,134165001.0,66,1,250,4.6,15.9,3.1,0,10
Breed_C,134165002.0,66,1,250,4.6,15.9,3.1,0,10
Breed_C,134165003.0,66,1,250,4.6,15.9,3.1,0,7
Breed_C,134165008.0,66,1,250,4.6,15.9,3.1,0,7
Breed_C,134165011.0,66,1,250,4.6,15.9,3.1,0,7
Breed_C,134165013.0,66,1,250,4.6,15.9,3.1,0,8
Breed_C,134165015.0,66,1,250,4.6,15.9,3.1,0,9
Breed_C,25982329002.0,49,5,250,11.0,22.8,4.7,0,7
Breed_C,25982329004.0,49,5,250,11.0,22.8,4.7,0,8
Breed_C,25982329005.0,49,5,250,11.0,22.8,4.7,0,7
Breed_C,25982329007.0,49,5,250,11.0,22.8,4.7,0,8
Breed_C,25982329008.0,49,5,250,11.0,22.8,4.7,0,9
Breed_C,25982329009.0,49,5,250,11.0,22.8,4.7,0,8
Breed_C,25982329010.0,49,5,250,11.0,22.8,4.7,0,10
Breed_C,25982329013.0,49,5,250,11.0,22.8,4.7,0,9
Breed_C,24308394007.0,64,2,525,8.7,57.8,2.3,0,7
Breed_C,24308394009.0,64,2,525,8.7,57.8,2.3,0,8
Breed_C,24308394010.0,64,2,525,8.7,57.8,2.3,0,8
Breed_C,24308394012.0,64,2,525,8.7,57.8,2.3,0,7
Breed_C,23422132001.0,54,4,375,6.9,37.7,3.3,0,8
Breed_C,23422132002.0,54,4,375,6.9,37.7,3.3,0,10
Breed_C,23422132003.0,54,4,375,6.9,37.7,3.3,0,7
