Agent_Breed,Policy_ID,Age,Social_Grade,Payment_at_Purchase,Attribute_Brand,Attribute_Price,Attribute_Promotions,Auto_Renew,Inertia_for_Switch
Breed_NC,135068012.0,66,3,150,36.5,27.6,6.7,0,5
Breed_NC,135068014.0,66,3,150,36.5,27.6,6.7,0,8
Breed_NC,135068015.0,66,3,150,36.5,27.6,6.7,0,9
Breed_NC,139169001.0,38,4,675,16.2,15.9,1.5,0,3
Breed_NC,139169002.0,38,4,675,16.2,15.9,1.5,0,4
Breed_NC,139169006.0,38,4,675,16.2,15.9,1.5,0,6
Breed_NC,139169008.0,38,4,675,16.2,15.9,1.5,0,6
Breed_NC,139169012.0,38,4,675,16.2,15.9,1.5,0,3
Breed_NC,139169015.0,38,4,675,16.2,15.9,1.5,0,4
Breed_NC,134007005.0,49,3,525,11.6,25.0,2.2,0,2
Breed_NC,134007007.0,49,3,525,11.6,25.0,2.2,0,9
Breed_NC,134007008.0,49,3,525,11.6,25.0,2.2,0,0
Breed_NC,134007009.0,49,3,525,11.6,25.0,2.2,0,0
Breed_NC,134007010.0,49,3,525,11.6,25.0,2.2,0,4
Breed_NC,134007014.0,49,3,525,11.6,25.0,2.2,0,8
Breed_NC,134007015.0,49,3,525,11.6,25.0,2.2,0,6
Breed_NC,136334001.0,38,3,250,12.8,36.9,2.6,0,8
Breed_NC,136334002.0,38,3,250,12.8,36.9,2.6,0,9
Breed_NC,136334003.0,38,3,250,12.8,36.9,2.6,0,7
Breed_NC,136334006.0,38,3,250,12.8,36.9,2.6,0,7
Breed_NC,136334012.0,38,3,250,12.8,36.9,2.6,0,8
Breed_NC,136334014.0,38,3,250,12.8,36.9,2.6,0,0
Breed_NC,135672003.0,64,2,375,22.3,37.6,5.9,0,7
Breed_NC,135672006.0,64,2,375,22.3,37.6,5.9,0,8
Breed_NC,135672007.0,64,2,375,22.3,37.6,5.9,0,3
Breed_NC,135672008.0,64,2,375,22.3,37.6,5.9,0,4
Breed_NC,135672009.0,64,2,375,22.3,37.6,5.9,0,7
Breed_NC,135672011.0,64,2,375,22.3,37.6,5.9,0,8
Breed_NC,135672012.0,64,2,375,22.3,37.6,5.9,0,5
Breed_NC,135672013.0,64,2,375,22.3,37.6,5.9,0,4
Breed_NC,135672014.0,64,2,375,22.3,37.6,5.9,0,3
Breed_NC,25766014001.0,50,4,825,21.3,21.2,7.6,0,8
Breed_NC,25766014002.0,50,4,825,21.3,21.2,7.6,0,0
Breed_NC,25766014003.0,50,4,825,21.3,21.2,7.6,0,7
Breed_NC,25766014005.0,50,4,825,21.3,21.2,7.6,0,4
Breed_NC,25766014006.0,50,4,825,21.3,21.2,7.6,0,8
Breed_NC,25766014007.0,50,4,825,21.3,21.2,7.6,0,7
Breed_NC,25766014011.0,50,4,825,21.3,21.2,7.6,0,8
Breed_NC,25766014012.0,50,4,825,21.3,21.2,7.6,0,7
Breed_NC,25766014015.0,50,4,825,21.3,21.2,7.6,0,9
Breed_NC,25516221003.0,69,4,375,13.0,16.0,4.4,0,0
Breed_NC,25516221004.0,69,4,375,13.0,16.0,4.4,0,5
Breed_NC,25516221005.0,69,4,375,13.0,16.0,4.4,0,2
Breed_NC,25516221006.0,69,4,375,13.0,16.0,4.4,0,8
Breed_NC,25516221007.0,69,4,375,13.0,16.0,4.4,0,9
Breed_NC,25516221009.0,69,4,375,13.0,16.0,4.4,0,1
Breed_NC,25516221011.0,69,4,375,13.0,16.0,4.4,0,6
Breed_NC,25516221012.0,69,4,375,13.0,16.0,4.4,0,4
Breed_NC,136116001.0,61,5,525,17.2,10.1,2.9,0,9
Breed_NC,136116003.0,61,5,525,17.2,10.1,2.9,0,7
Breed_NC,136116004.0,61,5,525,17.2,10.1,2.9,0,9
Breed_NC,136116005.0,61,5,525,17.2,10.1,2.9,0,2
Breed_NC,136116008.0,61,5,525,17.2,10.1,2.9,0,6
Breed_NC,136116009.0,61,5,525,17.2,10.1,2.9,0,6
Breed_NC,136116010.0,61,5,525,17.2,10.1,2.9,0,6
Breed_NC,136116011.0,61,5,525,17.2,10.1,2.9,0,6
Breed_NC,136116012.0,61,5,525,17.2,10.1,2.9,0,9
Breed_NC,22092787002.0,42,3,375,17.5,26.1,5.3,0,8
Breed_NC,22092787003.0,42,3,375,17.5,26.1,5.3,0,9
Breed_NC,22092787004.0,42,3,375,17.5,26.1,5.3,0,6
Breed_NC,22092787006.0,42,3,375,17.5,26.1,5.3,0,9
Breed_NC,22092787009.0,42,3,375,17.5,26.1,5.3,0,9
Breed_NC,22092787010.0,42,3,375,17.5,26.1,5.3,0,4
Breed_NC,22092787013.0,42,3,375,17.5,26.1,5.3,0,2
Breed_NC,23689890002.0,39,2,250,26.3,12.1,8.2,0,8
Breed_NC,23689890003.0,39,2,250,26.3,12.1,8.2,0,4
Breed_NC,23689890005.0,39,2,250,26.3,12.1,8.2,0,3
Breed_NC,23689890006.0,39,2,250,26.3,12.1,8.2,0,5
Breed_NC,23689890007.0,39,2,250,26.3,12.1,8.2,0,9
Breed_NC,23689890009.0,39,2,250,26.3,12.1,8.2,0,6
Breed_NC,23689890011.0,39,2,250,26.3,12.1,8.2,0,5
Breed_NC,23689890012.0,39,2,250,26.3,12.1,8.2,0,6
Breed_NC,23689890014.0,39,2,250,26.3,12.1,8.2,0,6
Breed_NC,135976001.0,40,2,250,12.3,44.7,5.4,0,0
Breed_NC,135976003.0,40,2,250,12.3,44.7,5.4,0,5
Breed_NC,135976010.0,40,2,250,12.3,44.7,5.4,0,0
Breed_NC,135976012.0,40,2,250,12.3,44.7,5.4,0,0
Breed_NC,21873297001.0,62,4,150,10.5,16.4,1.5,0,3
Breed_NC,21873297002.0,62,4,150,10.5,16.4,1.5,0,3
Breed_NC,21873297004.0,62,4,150,10.5,16.4,1.5,0,7
Breed_NC,21873297005.0,62,4,150,10.5,16.4,1.5,0,0
Breed_NC,21873297007.0,62,4,150,10.5,16.4,1.5,0,5
Breed_NC,21873297008.0,62,4,150,10.5,16.4,1.5,0,7
Breed_NC,21873297011.0,62,4,150,10.5,16.4,1.5,0,1
Breed_NC,100238001.0,61,6,675,13.7,27.1,4.0,0,0
Breed_NC,100238003.0,61,6,675,13.7,27.1,4.0,0,9
Breed_NC,100238004.0,61,6,675,13.7,27.1,4.0,0,8
Breed_NC,100238006.0,61,6,675,13.7,27.1,4.0,0,6
Breed_NC,100238008.0,61,6,675,13.7,27.1,4.0,0,6
Breed_NC,100238009.0,61,6,675,13.7,27.1,4.0,0,4
Breed_NC,100238014.0,61,6,675,13.7,27.1,4.0,0,9
Breed_NC,135831001.0,63,4,250,30.4,17.2,6.2,0,7
Breed_NC,135831003.0,63,4,250,30.4,17.2,6.2,0,6
Breed_NC,135831004.0,63,4,250,30.4,17.2,6.2,0,3
Breed_NC,135831005.0,63,4,250,30.4,17.2,6.2,0,5
Breed_NC,135831006.0,63,4,250,30.4,17.2,6.2,0,1
Breed_NC,135831007.0,63,4,250,30.4,17.2,6.2,0,0
Breed_NC,135831009.0,63,4,250,30.4,17.2,6.2,0,2
Breed_NC,135831014.0,63,4,250,30.4,17.2,6.2,0,8
Breed_NC,26080223002.0,47,2,675,9.5,17.9,3.7,0,8
Breed_NC,26080223003.0,47,2,675,9.5,17.9,3.7,0,7
Breed_NC,26080223006.0,47,2,675,9.5,17.9,3.7,0,8
Breed_NC,26080223008.0,47,2,675,9.5,17.9,3.7,0,8
Breed_NC,26080223009.0,47,2,675,9.5,17.9,3.7,0,4
Breed_NC,26080223014.0,47,2,675,9.5,17.9,3.7,0,9
Breed_NC,26080223015.0,47,2,675,9.5,17.9,3.7,0,5
Breed_NC,25422577001.0,37,5,1200,13.5,21.8,0.6,0,1
Breed_NC,25422577004.0,37,5,1200,13.5,21.8,0.6,0,7
Breed_NC,25422577008.0,37,5,1200,13.5,21.8,0.6,0,8
Breed_NC,25422577010.0,37,5,1200,13.5,21.8,0.6,0,0
Breed_NC,25422577011.0,37,5,1200,13.5,21.8,0.6,0,6
Breed_NC,25422577013.0,37,5,1200,13.5,21.8,0.6,0,1
Breed_NC,25422577015.0,37,5,1200,13.5,21.8,0.6,0,8
Breed_NC,24897634010.0,39,5,525,18.8,21.4,9.5,0,5
Breed_NC,24897634011.0,39,5,525,18.8,21.4,9.5,0,8
Breed_NC,24897634013.0,39,5,525,18.8,21.4,9.5,0,5
Breed_NC,24897634015.0,39,5,525,18.8,21.4,9.5,0,3
Breed_NC,100449001.0,48,3,375,12.2,6.1,5.0,0,8
Breed_NC,100449002.0,48,3,375,12.2,6.1,5.0,0,8
Breed_NC,100449010.0,48,3,375,12.2,6.1,5.0,0,7
Breed_NC,100449011.0,48,3,375,12.2,6.1,5.0,0,9
Breed_NC,100449013.0,48,3,375,12.2,6.1,5.0,0,8
Breed_NC,100449014.0,48,3,375,12.2,6.1,5.0,0,5
Breed_NC,100449015.0,48,3,375,12.2,6.1,5.0,0,7
Breed_NC,24105288004.0,49,2,250,10.2,22.0,2.1,0,6
Breed_NC,24105288005.0,49,2,250,10.2,22.0,2.1,0,7
Breed_NC,24105288006.0,49,2,250,10.2,22.0,2.1,0,8
Breed_NC,24105288007.0,49,2,250,10.2,22.0,2.1,0,8
Breed_NC,24105288008.0,49,2,250,10.2,22.0,2.1,0,1
Breed_NC,24105288009.0,49,2,250,10.2,22.0,2.1,0,7
Breed_NC,24105288010.0,49,2,250,10.2,22.0,2.1,0,5
Breed_NC,24105288014.0,49,2,250,10.2,22.0,2.1,0,9
Breed_NC,24105288015.0,49,2,250,10.2,22.0,2.1,0,5
Breed_NC,24088646003.0,35,5,1750,15.6,22.2,3.2,0,8
Breed_NC,24088646005.0,35,5,1750,15.6,22.2,3.2,0,6
Breed_NC,24088646006.0,35,5,1750,15.6,22.2,3.2,0,6
Breed_NC,24088646007.0,35,5,1750,15.6,22.2,3.2,0,6
Breed_NC,24088646009.0,35,5,1750,15.6,22.2,3.2,0,7
Breed_NC,24088646010.0,35,5,1750,15.6,22.2,3.2,0,7
Breed_NC,24088646011.0,35,5,1750,15.6,22.2,3.2,0,6
Breed_NC,24088646014.0,35,5,1750,15.6,22.2,3.2,0,9
Breed_NC,136058002.0,63,5,250,19.2,39.1,5.3,0,8
Breed_NC,136058004.0,63,5,250,19.2,39.1,5.3,0,8
Breed_NC,136058006.0,63,5,250,19.2,39.1,5.3,0,3
Breed_NC,136058007.0,63,5,250,19.2,39.1,5.3,0,2
Breed_NC,136058008.0,63,5,250,19.2,39.1,5.3,0,0
Breed_NC,136058011.0,63,5,250,19.2,39.1,5.3,0,9
Breed_NC,136058013.0,63,5,250,19.2,39.1,5.3,0,4
Breed_NC,136058015.0,63,5,250,19.2,39.1,5.3,0,4
Breed_NC,130898001.0,68,2,375,8.8,44.4,1.5,0,3
Breed_NC,130898008.0,68,2,375,8.8,44.4,1.5,0,4
Breed_NC,130898009.0,68,2,375,8.8,44.4,1.5,0,7
Breed_NC,130898010.0,68,2,375,8.8,44.4,1.5,0,4
Breed_NC,130898011.0,68,2,375,8.8,44.4,1.5,0,9
Breed_NC,130898013.0,68,2,375,8.8,44.4,1.5,0,5
Breed_NC,130898015.0,68,2,375,8.8,44.4,1.5,0,7
Breed_NC,21467057001.0,65,4,375,9.7,31.3,1.8,0,2
Breed_NC,21467057003.0,65,4,375,9.7,31.3,1.8,0,2
Breed_NC,21467057004.0,65,4,375,9.7,31.3,1.8,0,9
Breed_NC,21467057007.0,65,4,375,9.7,31.3,1.8,0,1
Breed_NC,21467057008.0,65,4,375,9.7,31.3,1.8,0,4
Breed_NC,21467057009.0,65,4,375,9.7,31.3,1.8,0,9
Breed_NC,21467057011.0,65,4,375,9.7,31.3,1.8,0,9
Breed_NC,21467057013.0,65,4,375,9.7,31.3,1.8,0,4
Breed_NC,21467057014.0,65,4,375,9.7,31.3,1.8,0,1
Breed_NC,135280001.0,61,3,525,10.1,12.0,2.7,0,1
Breed_NC,135280002.0,61,3,525,10.1,12.0,2.7,0,4
Breed_NC,135280003.0,61,3,525,10.1,12.0,2.7,0,4
Breed_NC,135280004.0,61,3,525,10.1,12.0,2.7,0,1
Breed_NC,135280008.0,61,3,525,10.1,12.0,2.7,0,3
Breed_NC,135280011.0,61,3,525,10.1,12.0,2.7,0,2
Breed_NC,135280012.0,61,3,525,10.1,12.0,2.7,0,8
Breed_NC,135280014.0,61,3,525,10.1,12.0,2.7,0,3
Breed_NC,24908238003.0,37,2,250,24.8,14.7,7.4,0,0
Breed_NC,24908238004.0,37,2,250,24.8,14.7,7.4,0,7
Breed_NC,24908238005.0,37,2,250,24.8,14.7,7.4,0,5
Breed_NC,24908238006.0,37,2,250,24.8,14.7,7.4,0,0
Breed_NC,24908238008.0,37,2,250,24.8,14.7,7.4,0,4
Breed_NC,24908238010.0,37,2,250,24.8,14.7,7.4,0,4
Breed_NC,24908238011.0,37,2,250,24.8,14.7,7.4,0,8
Breed_NC,24908238013.0,37,2,250,24.8,14.7,7.4,0,3
Breed_NC,24908238014.0,37,2,250,24.8,14.7,7.4,0,4
Breed_NC,23186565003.0,38,2,825,13.3,21.9,4.5,0,8
Breed_NC,23186565004.0,38,2,825,13.3,21.9,4.5,0,8
Breed_NC,23186565005.0,38,2,825,13.3,21.9,4.5,0,9
Breed_NC,23186565006.0,38,2,825,13.3,21.9,4.5,0,7
Breed_NC,23186565008.0,38,2,825,13.3,21.9,4.5,0,1
Breed_NC,23186565012.0,38,2,825,13.3,21.9,4.5,0,1
Breed_NC,23186565014.0,38,2,825,13.3,21.9,4.5,0,6
Breed_NC,23186565015.0,38,2,825,13.3,21.9,4.5,0,5
Breed_NC,135659001.0,46,2,525,6.5,33.5,3.0,0,8
Breed_NC,135659002.0,46,2,525,6.5,33.5,3.0,0,9
Breed_NC,135659003.0,46,2,525,6.5,33.5,3.0,0,8
Breed_NC,135659004.0,46,2,525,6.5,33.5,3.0,0,3
Breed_NC,135659006.0,46,2,525,6.5,33.5,3.0,0,1
Breed_NC,135659008.0,46,2,525,6.5,33.5,3.0,0,9
Breed_NC,135659009.0,46,2,525,6.5,33.5,3.0,0,2
Breed_NC,135659011.0,46,2,525,6.5,33.5,3.0,0,6
Breed_NC,135659013.0,46,2,525,6.5,33.5,3.0,0,7
Breed_NC,135659015.0,46,2,525,6.5,33.5,3.0,0,3
Breed_NC,25519681001.0,66,4,250,16.1,24.5,5.0,0,9
Breed_NC,25519681002.0,66,4,250,16.1,24.5,5.0,0,3
Breed_NC,25519681003.0,66,4,250,16.1,24.5,5.0,0,7
Breed_NC,25519681004.0,66,4,250,16.1,24.5,5.0,0,2
Breed_NC,25519681005.0,66,4,250,16.1,24.5,5.0,0,7
Breed_NC,25519681007.0,66,4,250,16.1,24.5,5.0,0,0
Breed_NC,25519681009.0,66,4,250,16.1,24.5,5.0,0,3
Breed_NC,25519681011.0,66,4,250,16.1,24.5,5.0,0,9
Breed_NC,26075654005.0,54,2,375,7.2,56.2,3.9,0,0
Breed_NC,26075654007.0,54,2,375,7.2,56.2,3.9,0,6
Breed_NC,26075654008.0,54,2,375,7.2,56.2,3.9,0,4
Breed_NC,26075654009.0,54,2,375,7.2,56.2,3.9,0,7
Breed_NC,26075654010.0,54,2,375,7.2,56.2,3.9,0,3
Breed_NC,26075654013.0,54,2,375,7.2,56.2,3.9,0,8
Breed_NC,26075654014.0,54,2,375,7.2,56.2,3.9,0,1
Breed_NC,26075654015.0,54,2,375,7.2,56.2,3.9,0,8
Breed_NC,26078533001.0,42,2,1400,8.5,14.5,1.1,0,6
Breed_NC,26078533003.0,42,2,1400,8.5,14.5,1.1,0,8
Breed_NC,26078533008.0,42,2,1400,8.5,14.5,1.1,0,3
Breed_NC,26078533009.0,42,2,1400,8.5,14.5,1.1,0,7
Breed_NC,26078533012.0,42,2,1400,8.5,14.5,1.1,0,5
Breed_NC,26078533015.0,42,2,1400,8.5,14.5,1.1,0,5
Breed_NC,100750002.0,42,5,675,10.9,13.7,1.0,0,9
Breed_NC,100750004.0,42,5,675,10.9,13.7,1.0,0,7
Breed_NC,100750005.0,42,5,675,10.9,13.7,1.0,0,8
Breed_NC,100750006.0,42,5,675,10.9,13.7,1.0,0,1
Breed_NC,100750011.0,42,5,675,10.9,13.7,1.0,0,4
Breed_NC,100750012.0,42,5,675,10.9,13.7,1.0,0,0
Breed_NC,100750013.0,42,5,675,10.9,13.7,1.0,0,5
Breed_NC,100750014.0,42,5,675,10.9,13.7,1.0,0,8
Breed_NC,136159001.0,34,3,675,6.6,80.1,1.2,0,7
Breed_NC,136159004.0,34,3,675,6.6,80.1,1.2,0,1
Breed_NC,136159008.0,34,3,675,6.6,80.1,1.2,0,3
Breed_NC,136159010.0,34,3,675,6.6,80.1,1.2,0,3
Breed_NC,136159011.0,34,3,675,6.6,80.1,1.2,0,5
Breed_NC,136159014.0,34,3,675,6.6,80.1,1.2,0,5
Breed_NC,25780382002.0,68,2,375,17.2,20.9,3.9,0,9
Breed_NC,25780382006.0,68,2,375,17.2,20.9,3.9,0,4
Breed_NC,25780382007.0,68,2,375,17.2,20.9,3.9,0,7
Breed_NC,25780382012.0,68,2,375,17.2,20.9,3.9,0,5
Breed_NC,25780382013.0,68,2,375,17.2,20.9,3.9,0,3
Breed_NC,101930003.0,66,5,150,15.2,31.9,5.1,0,3
Breed_NC,101930004.0,66,5,150,15.2,31.9,5.1,0,8
Breed_NC,101930005.0,66,5,150,15.2,31.9,5.1,0,9
Breed_NC,101930007.0,66,5,150,15.2,31.9,5.1,0,0
Breed_NC,101930008.0,66,5,150,15.2,31.9,5.1,0,1
Breed_NC,101930009.0,66,5,150,15.2,31.9,5.1,0,3
Breed_NC,101930010.0,66,5,150,15.2,31.9,5.1,0,9
Breed_NC,131308004.0,64,2,250,24.8,19.3,4.1,0,1
Breed_NC,131308006.0,64,2,250,24.8,19.3,4.1,0,7
Breed_NC,131308008.0,64,2,250,24.8,19.3,4.1,0,2
Breed_NC,131308009.0,64,2,250,24.8,19.3,4.1,0,9
Breed_NC,131308010.0,64,2,250,24.8,19.3,4.1,0,9
Breed_NC,131308012.0,64,2,250,24.8,19.3,4.1,0,6
Breed_NC,131308014.0,64,2,250,24.8,19.3,4.1,0,5
Breed_NC,131742002.0,56,3,250,9.3,24.6,2.0,0,8
Breed_NC,131742005.0,56,3,250,9.3,24.6,2.0,0,0
Breed_NC,131742006.0,56,3,250,9.3,24.6,2.0,0,0
Breed_NC,131742007.0,56,3,250,9.3,24.6,2.0,0,9
Breed_NC,131742009.0,56,3,250,9.3,24.6,2.0,0,8
Breed_NC,131742010.0,56,3,250,9.3,24.6,2.0,0,6
Breed_NC,131742012.0,56,3,250,9.3,24.6,2.0,0,1
Breed_NC,131742014.0,56,3,250,9.3,24.6,2.0,0,8
Breed_NC,131742015.0,56,3,250,9.3,24.6,2.0,0,9
Breed_NC,25914943003.0,39,3,525,13.8,26.0,7.0,0,7
Breed_NC,25914943005.0,39,3,525,13.8,26.0,7.0,0,6
Breed_NC,25914943008.0,39,3,525,13.8,26.0,7.0,0,9
Breed_NC,25914943009.0,39,3,525,13.8,26.0,7.0,0,2
Breed_NC,25914943010.0,39,3,525,13.8,26.0,7.0,0,1
Breed_NC,25914943011.0,39,3,525,13.8,26.0,7.0,0,4
Breed_NC,25914943013.0,39,3,525,13.8,26.0,7.0,0,8
Breed_NC,25914943014.0,39,3,525,13.8,26.0,7.0,0,2
Breed_NC,25914943015.0,39,3,525,13.8,26.0,7.0,0,6
Breed_NC,101571003.0,44,2,675,8.8,8.2,2.0,0,7
Breed_NC,101571004.0,44,2,675,8.8,8.2,2.0,0,2
Breed_NC,101571006.0,44,2,675,8.8,8.2,2.0,0,2
Breed_NC,101571009.0,44,2,675,8.8,8.2,2.0,0,9
Breed_NC,101571010.0,44,2,675,8.8,8.2,2.0,0,6
Breed_NC,101571015.0,44,2,675,8.8,8.2,2.0,0,8
Breed_NC,100049008.0,63,4,525,36.2,20.0,9.1,0,8
Breed_NC,100049009.0,63,4,525,36.2,20.0,9.1,0,9
Breed_NC,100049014.0,63,4,525,36.2,20.0,9.1,0,4
Breed_NC,100049015.0,63,4,525,36.2,20.0,9.1,0,4
Breed_NC,22559957002.0,44,1,250,25.8,15.4,6.7,0,8
Breed_NC,22559957004.0,44,1,250,25.8,15.4,6.7,0,7
Breed_NC,22559957005.0,44,1,250,25.8,15.4,6.7,0,0
Breed_NC,22559957010.0,44,1,250,25.8,15.4,6.7,0,9
Breed_NC,22559957011.0,44,1,250,25.8,15.4,6.7,0,1
Breed_NC,22559957015.0,44,1,250,25.8,15.4,6.7,0,8
Breed_NC,25436890005.0,45,3,525,6.2,20.4,5.6,0,9
Breed_NC,25436890007.0,45,3,525,6.2,20.4,5.6,0,7
Breed_NC,25436890011.0,45,3,525,6.2,20.4,5.6,0,6
Breed_NC,25436890012.0,45,3,525,6.2,20.4,5.6,0,8
Breed_NC,25436890014.0,45,3,525,6.2,20.4,5.6,0,6
Breed_NC,20009283002.0,66,2,675,7.9,44.4,2.7,0,3
Breed_NC,20009283003.0,66,2,675,7.9,44.4,2.7,0,6
Breed_NC,20009283004.0,66,2,675,7.9,44.4,2.7,0,8
Breed_NC,20009283008.0,66,2,675,7.9,44.4,2.7,0,6
Breed_NC,20009283011.0,66,2,675,7.9,44.4,2.7,0,0
Breed_NC,20009283014.0,66,2,675,7.9,44.4,2.7,0,9
Breed_NC,135571001.0,46,2,375,6.9,30.5,3.5,0,6
Breed_NC,135571002.0,46,2,375,6.9,30.5,3.5,0,3
Breed_NC,135571004.0,46,2,375,6.9,30.5,3.5,0,0
Breed_NC,135571005.0,46,2,375,6.9,30.5,3.5,0,8
Breed_NC,135571008.0,46,2,375,6.9,30.5,3.5,0,9
Breed_NC,135571009.0,46,2,375,6.9,30.5,3.5,0,9
Breed_NC,135571012.0,46,2,375,6.9,30.5,3.5,0,3
Breed_NC,135571013.0,46,2,375,6.9,30.5,3.5,0,7
Breed_NC,135571014.0,46,2,375,6.9,30.5,3.5,0,1
Breed_NC,135571015.0,46,2,375,6.9,30.5,3.5,0,0
Breed_NC,26170064002.0,39,4,375,3.1,66.7,2.3,0,8
Breed_NC,26170064003.0,39,4,375,3.1,66.7,2.3,0,5
Breed_NC,26170064004.0,39,4,375,3.1,66.7,2.3,0,1
Breed_NC,26170064005.0,39,4,375,3.1,66.7,2.3,0,8
Breed_NC,26170064007.0,39,4,375,3.1,66.7,2.3,0,9
Breed_NC,26170064008.0,39,4,375,3.1,66.7,2.3,0,7
Breed_NC,26170064009.0,39,4,375,3.1,66.7,2.3,0,3
Breed_NC,26170064011.0,39,4,375,3.1,66.7,2.3,0,8
Breed_NC,26170064015.0,39,4,375,3.1,66.7,2.3,0,0
Breed_NC,26117481001.0,35,5,1400,8.6,37.0,2.4,0,8
Breed_NC,26117481002.0,35,5,1400,8.6,37.0,2.4,0,4
Breed_NC,26117481003.0,35,5,1400,8.6,37.0,2.4,0,3
Breed_NC,26117481004.0,35,5,1400,8.6,37.0,2.4,0,8
Breed_NC,26117481006.0,35,5,1400,8.6,37.0,2.4,0,2
Breed_NC,26117481011.0,35,5,1400,8.6,37.0,2.4,0,7
Breed_NC,25276153001.0,36,3,1200,8.7,12.3,3.3,0,7
Breed_NC,25276153003.0,36,3,1200,8.7,12.3,3.3,0,1
Breed_NC,25276153006.0,36,3,1200,8.7,12.3,3.3,0,3
Breed_NC,25276153007.0,36,3,1200,8.7,12.3,3.3,0,9
Breed_NC,25276153009.0,36,3,1200,8.7,12.3,3.3,0,2
Breed_NC,25276153010.0,36,3,1200,8.7,12.3,3.3,0,9
Breed_NC,25276153011.0,36,3,1200,8.7,12.3,3.3,0,9
Breed_NC,25276153012.0,36,3,1200,8.7,12.3,3.3,0,7
Breed_NC,25276153014.0,36,3,1200,8.7,12.3,3.3,0,9
Breed_NC,135744001.0,53,3,250,8.5,64.6,0.8,0,5
Breed_NC,135744002.0,53,3,250,8.5,64.6,0.8,0,2
Breed_NC,135744004.0,53,3,250,8.5,64.6,0.8,0,5
Breed_NC,135744005.0,53,3,250,8.5,64.6,0.8,0,4
Breed_NC,135744007.0,53,3,250,8.5,64.6,0.8,0,5
Breed_NC,135744009.0,53,3,250,8.5,64.6,0.8,0,9
Breed_NC,135744010.0,53,3,250,8.5,64.6,0.8,0,8
Breed_NC,135744012.0,53,3,250,8.5,64.6,0.8,0,5
Breed_NC,135744013.0,53,3,250,8.5,64.6,0.8,0,8
Breed_NC,135744015.0,53,3,250,8.5,64.6,0.8,0,2
Breed_NC,21632952001.0,57,3,375,11.4,69.7,2.3,0,9
Breed_NC,21632952002.0,57,3,375,11.4,69.7,2.3,0,4
Breed_NC,21632952003.0,57,3,375,11.4,69.7,2.3,0,7
Breed_NC,21632952008.0,57,3,375,11.4,69.7,2.3,0,9
Breed_NC,21632952009.0,57,3,375,11.4,69.7,2.3,0,6
Breed_NC,21632952012.0,57,3,375,11.4,69.7,2.3,0,7
Breed_NC,21632952013.0,57,3,375,11.4,69.7,2.3,0,4
Breed_NC,21632952015.0,57,3,375,11.4,69.7,2.3,0,3
Breed_NC,21386718001.0,64,3,250,15.9,13.7,2.7,0,3
Breed_NC,21386718002.0,64,3,250,15.9,13.7,2.7,0,7
Breed_NC,21386718005.0,64,3,250,15.9,13.7,2.7,0,9
Breed_NC,21386718006.0,64,3,250,15.9,13.7,2.7,0,0
Breed_NC,21386718011.0,64,3,250,15.9,13.7,2.7,0,9
Breed_NC,21386718013.0,64,3,250,15.9,13.7,2.7,0,3
Breed_NC,21386718015.0,64,3,250,15.9,13.7,2.7,0,5
Breed_NC,26126576002.0,49,2,250,7.9,35.6,1.4,0,5
Breed_NC,26126576004.0,49,2,250,7.9,35.6,1.4,0,0
Breed_NC,26126576005.0,49,2,250,7.9,35.6,1.4,0,5
Breed_NC,26126576006.0,49,2,250,7.9,35.6,1.4,0,2
Breed_NC,26126576010.0,49,2,250,7.9,35.6,1.4,0,9
Breed_NC,26126576011.0,49,2,250,7.9,35.6,1.4,0,0
Breed_NC,26126576015.0,49,2,250,7.9,35.6,1.4,0,6
Breed_NC,22265362002.0,65,2,150,6.1,59.6,2.7,0,4
Breed_NC,22265362005.0,65,2,150,6.1,59.6,2.7,0,8
Breed_NC,22265362006.0,65,2,150,6.1,59.6,2.7,0,1
Breed_NC,22265362007.0,65,2,150,6.1,59.6,2.7,0,8
Breed_NC,22265362009.0,65,2,150,6.1,59.6,2.7,0,2
Breed_NC,22265362011.0,65,2,150,6.1,59.6,2.7,0,3
Breed_NC,20502455001.0,45,3,150,14.6,14.7,1.2,0,2
Breed_NC,20502455006.0,45,3,150,14.6,14.7,1.2,0,7
Breed_NC,20502455009.0,45,3,150,14.6,14.7,1.2,0,0
Breed_NC,20502455010.0,45,3,150,14.6,14.7,1.2,0,8
Breed_NC,20502455011.0,45,3,150,14.6,14.7,1.2,0,7
Breed_NC,20502455012.0,45,3,150,14.6,14.7,1.2,0,9
Breed_NC,20502455013.0,45,3,150,14.6,14.7,1.2,0,7
Breed_NC,20502455015.0,45,3,150,14.6,14.7,1.2,0,5
Breed_NC,26039975001.0,41,2,250,9.9,12.4,1.8,0,8
Breed_NC,26039975003.0,41,2,250,9.9,12.4,1.8,0,8
Breed_NC,26039975007.0,41,2,250,9.9,12.4,1.8,0,2
Breed_NC,26039975010.0,41,2,250,9.9,12.4,1.8,0,7
Breed_NC,26039975011.0,41,2,250,9.9,12.4,1.8,0,9
Breed_NC,26039975015.0,41,2,250,9.9,12.4,1.8,0,6
Breed_NC,130517003.0,42,6,150,11.4,35.2,3.3,0,10
Breed_NC,130517005.0,42,6,150,11.4,35.2,3.3,0,7
Breed_NC,130517006.0,42,6,150,11.4,35.2,3.3,0,8
Breed_NC,130517007.0,42,6,150,11.4,35.2,3.3,0,10
