Agent_Breed,Policy_ID,Age,Social_Grade,Payment_at_Purchase,Attribute_Brand,Attribute_Price,Attribute_Promotions,Auto_Renew,Inertia_for_Switch
Breed_NC,136334003.0,38,3,250,12.8,36.9,2.6,0,7
Breed_NC,136334005.0,38,3,250,12.8,36.9,2.6,0,1
Breed_NC,136334006.0,38,3,250,12.8,36.9,2.6,0,7
Breed_NC,136334008.0,38,3,250,12.8,36.9,2.6,0,9
Breed_NC,136334009.0,38,3,250,12.8,36.9,2.6,0,9
Breed_NC,136334012.0,38,3,250,12.8,36.9,2.6,0,8
Breed_NC,136334014.0,38,3,250,12.8,36.9,2.6,0,0
Breed_NC,136334015.0,38,3,250,12.8,36.9,2.6,0,5
Breed_NC,135672001.0,64,2,375,22.3,37.6,5.9,0,1
Breed_NC,135672004.0,64,2,375,22.3,37.6,5.9,0,3
Breed_NC,135672005.0,64,2,375,22.3,37.6,5.9,0,8
Breed_NC,135672007.0,64,2,375,22.3,37.6,5.9,0,3
Breed_NC,135672008.0,64,2,375,22.3,37.6,5.9,0,4
Breed_NC,135672009.0,64,2,375,22.3,37.6,5.9,0,7
Breed_NC,135672013.0,64,2,375,22.3,37.6,5.9,0,4
Breed_NC,25766014001.0,50,4,825,21.3,21.2,7.6,0,8
Breed_NC,25766014002.0,50,4,825,21.3,21.2,7.6,0,0
Breed_NC,25766014003.0,50,4,825,21.3,21.2,7.6,0,7
Breed_NC,25766014007.0,50,4,825,21.3,21.2,7.6,0,7
Breed_NC,25766014008.0,50,4,825,21.3,21.2,7.6,0,5
Breed_NC,25766014009.0,50,4,825,21.3,21.2,7.6,0,2
Breed_NC,25766014010.0,50,4,825,21.3,21.2,7.6,0,6
Breed_NC,25766014012.0,50,4,825,21.3,21.2,7.6,0,7
Breed_NC,25516221002.0,69,4,375,13.0,16.0,4.4,0,2
Breed_NC,25516221003.0,69,4,375,13.0,16.0,4.4,0,0
Breed_NC,25516221006.0,69,4,375,13.0,16.0,4.4,0,8
Breed_NC,25516221007.0,69,4,375,13.0,16.0,4.4,0,9
Breed_NC,25516221011.0,69,4,375,13.0,16.0,4.4,0,6
Breed_NC,25516221012.0,69,4,375,13.0,16.0,4.4,0,4
Breed_NC,25516221013.0,69,4,375,13.0,16.0,4.4,0,1
Breed_NC,25516221014.0,69,4,375,13.0,16.0,4.4,0,3
Breed_NC,136116001.0,61,5,525,17.2,10.1,2.9,0,9
Breed_NC,136116003.0,61,5,525,17.2,10.1,2.9,0,7
Breed_NC,136116005.0,61,5,525,17.2,10.1,2.9,0,2
Breed_NC,136116006.0,61,5,525,17.2,10.1,2.9,0,2
Breed_NC,136116007.0,61,5,525,17.2,10.1,2.9,0,3
Breed_NC,136116008.0,61,5,525,17.2,10.1,2.9,0,6
Breed_NC,136116011.0,61,5,525,17.2,10.1,2.9,0,6
Breed_NC,136116014.0,61,5,525,17.2,10.1,2.9,0,6
Breed_NC,136116015.0,61,5,525,17.2,10.1,2.9,0,4
Breed_NC,22092787001.0,42,3,375,17.5,26.1,5.3,0,3
Breed_NC,22092787002.0,42,3,375,17.5,26.1,5.3,0,8
Breed_NC,22092787005.0,42,3,375,17.5,26.1,5.3,0,8
Breed_NC,22092787008.0,42,3,375,17.5,26.1,5.3,0,1
Breed_NC,22092787009.0,42,3,375,17.5,26.1,5.3,0,9
Breed_NC,22092787010.0,42,3,375,17.5,26.1,5.3,0,4
Breed_NC,22092787012.0,42,3,375,17.5,26.1,5.3,0,2
Breed_NC,22092787014.0,42,3,375,17.5,26.1,5.3,0,4
Breed_NC,22092787015.0,42,3,375,17.5,26.1,5.3,0,5
Breed_NC,23689890004.0,39,2,250,26.3,12.1,8.2,0,6
Breed_NC,23689890005.0,39,2,250,26.3,12.1,8.2,0,3
Breed_NC,23689890009.0,39,2,250,26.3,12.1,8.2,0,6
Breed_NC,23689890010.0,39,2,250,26.3,12.1,8.2,0,3
Breed_NC,23689890011.0,39,2,250,26.3,12.1,8.2,0,5
Breed_NC,23689890012.0,39,2,250,26.3,12.1,8.2,0,6
Breed_NC,23689890014.0,39,2,250,26.3,12.1,8.2,0,6
Breed_NC,23689890015.0,39,2,250,26.3,12.1,8.2,0,6
Breed_NC,135976001.0,40,2,250,12.3,44.7,5.4,0,0
Breed_NC,135976002.0,40,2,250,12.3,44.7,5.4,0,7
Breed_NC,135976004.0,40,2,250,12.3,44.7,5.4,0,6
Breed_NC,135976010.0,40,2,250,12.3,44.7,5.4,0,0
Breed_NC,135976011.0,40,2,250,12.3,44.7,5.4,0,5
Breed_NC,135976012.0,40,2,250,12.3,44.7,5.4,0,0
Breed_NC,135976014.0,40,2,250,12.3,44.7,5.4,0,8
Breed_NC,135976015.0,40,2,250,12.3,44.7,5.4,0,9
Breed_NC,21873297001.0,62,4,150,10.5,16.4,1.5,0,3
Breed_NC,21873297004.0,62,4,150,10.5,16.4,1.5,0,7
Breed_NC,21873297005.0,62,4,150,10.5,16.4,1.5,0,0
Breed_NC,21873297008.0,62,4,150,10.5,16.4,1.5,0,7
Breed_NC,21873297010.0,62,4,150,10.5,16.4,1.5,0,9
Breed_NC,21873297012.0,62,4,150,10.5,16.4,1.5,0,9
Breed_NC,21873297014.0,62,4,150,10.5,16.4,1.5,0,1
Breed_NC,21873297015.0,62,4,150,10.5,16.4,1.5,0,1
Breed_NC,100238001.0,61,6,675,13.7,27.1,4.0,0,0
Breed_NC,100238002.0,61,6,675,13.7,27.1,4.0,0,4
Breed_NC,100238003.0,61,6,675,13.7,27.1,4.0,0,9
Breed_NC,100238005.0,61,6,675,13.7,27.1,4.0,0,1
Breed_NC,100238006.0,61,6,675,13.7,27.1,4.0,0,6
Breed_NC,100238009.0,61,6,675,13.7,27.1,4.0,0,4
Breed_NC,100238013.0,61,6,675,13.7,27.1,4.0,0,6
Breed_NC,135831002.0,63,4,250,30.4,17.2,6.2,0,8
Breed_NC,135831003.0,63,4,250,30.4,17.2,6.2,0,6
Breed_NC,135831004.0,63,4,250,30.4,17.2,6.2,0,3
Breed_NC,135831006.0,63,4,250,30.4,17.2,6.2,0,1
Breed_NC,135831007.0,63,4,250,30.4,17.2,6.2,0,0
Breed_NC,135831008.0,63,4,250,30.4,17.2,6.2,0,5
Breed_NC,135831010.0,63,4,250,30.4,17.2,6.2,0,3
Breed_NC,135831011.0,63,4,250,30.4,17.2,6.2,0,2
Breed_NC,135831012.0,63,4,250,30.4,17.2,6.2,0,3
Breed_NC,135831013.0,63,4,250,30.4,17.2,6.2,0,6
Breed_NC,135831014.0,63,4,250,30.4,17.2,6.2,0,8
Breed_NC,135831015.0,63,4,250,30.4,17.2,6.2,0,7
Breed_NC,26080223004.0,47,2,675,9.5,17.9,3.7,0,9
Breed_NC,26080223006.0,47,2,675,9.5,17.9,3.7,0,8
Breed_NC,26080223014.0,47,2,675,9.5,17.9,3.7,0,9
Breed_NC,25422577001.0,37,5,1200,13.5,21.8,0.6,0,1
Breed_NC,25422577004.0,37,5,1200,13.5,21.8,0.6,0,7
Breed_NC,25422577005.0,37,5,1200,13.5,21.8,0.6,0,9
Breed_NC,25422577009.0,37,5,1200,13.5,21.8,0.6,0,9
Breed_NC,25422577010.0,37,5,1200,13.5,21.8,0.6,0,0
Breed_NC,25422577012.0,37,5,1200,13.5,21.8,0.6,0,9
Breed_NC,25422577013.0,37,5,1200,13.5,21.8,0.6,0,1
Breed_NC,25422577014.0,37,5,1200,13.5,21.8,0.6,0,8
Breed_NC,24897634005.0,39,5,525,18.8,21.4,9.5,0,3
Breed_NC,24897634006.0,39,5,525,18.8,21.4,9.5,0,7
Breed_NC,24897634009.0,39,5,525,18.8,21.4,9.5,0,4
Breed_NC,24897634013.0,39,5,525,18.8,21.4,9.5,0,5
Breed_NC,24897634014.0,39,5,525,18.8,21.4,9.5,0,7
Breed_NC,100449001.0,48,3,375,12.2,6.1,5.0,0,8
Breed_NC,100449003.0,48,3,375,12.2,6.1,5.0,0,9
Breed_NC,100449004.0,48,3,375,12.2,6.1,5.0,0,9
Breed_NC,100449005.0,48,3,375,12.2,6.1,5.0,0,6
Breed_NC,100449009.0,48,3,375,12.2,6.1,5.0,0,3
Breed_NC,100449010.0,48,3,375,12.2,6.1,5.0,0,7
Breed_NC,100449011.0,48,3,375,12.2,6.1,5.0,0,9
Breed_NC,100449012.0,48,3,375,12.2,6.1,5.0,0,8
Breed_NC,100449014.0,48,3,375,12.2,6.1,5.0,0,5
Breed_NC,24105288002.0,49,2,250,10.2,22.0,2.1,0,8
Breed_NC,24105288003.0,49,2,250,10.2,22.0,2.1,0,9
Breed_NC,24105288004.0,49,2,250,10.2,22.0,2.1,0,6
Breed_NC,24105288007.0,49,2,250,10.2,22.0,2.1,0,8
Breed_NC,24105288010.0,49,2,250,10.2,22.0,2.1,0,5
Breed_NC,24105288012.0,49,2,250,10.2,22.0,2.1,0,6
Breed_NC,24105288013.0,49,2,250,10.2,22.0,2.1,0,5
Breed_NC,24105288014.0,49,2,250,10.2,22.0,2.1,0,9
Breed_NC,24088646001.0,35,5,1750,15.6,22.2,3.2,0,8
Breed_NC,24088646005.0,35,5,1750,15.6,22.2,3.2,0,6
Breed_NC,24088646006.0,35,5,1750,15.6,22.2,3.2,0,6
Breed_NC,24088646007.0,35,5,1750,15.6,22.2,3.2,0,6
Breed_NC,24088646009.0,35,5,1750,15.6,22.2,3.2,0,7
Breed_NC,24088646012.0,35,5,1750,15.6,22.2,3.2,0,6
Breed_NC,136058002.0,63,5,250,19.2,39.1,5.3,0,8
Breed_NC,136058003.0,63,5,250,19.2,39.1,5.3,0,9
Breed_NC,136058004.0,63,5,250,19.2,39.1,5.3,0,8
Breed_NC,136058005.0,63,5,250,19.2,39.1,5.3,0,7
Breed_NC,136058008.0,63,5,250,19.2,39.1,5.3,0,0
Breed_NC,136058010.0,63,5,250,19.2,39.1,5.3,0,1
Breed_NC,136058012.0,63,5,250,19.2,39.1,5.3,0,9
Breed_NC,130898002.0,68,2,375,8.8,44.4,1.5,0,3
Breed_NC,130898003.0,68,2,375,8.8,44.4,1.5,0,5
Breed_NC,130898009.0,68,2,375,8.8,44.4,1.5,0,7
Breed_NC,130898010.0,68,2,375,8.8,44.4,1.5,0,4
Breed_NC,130898012.0,68,2,375,8.8,44.4,1.5,0,5
Breed_NC,130898015.0,68,2,375,8.8,44.4,1.5,0,7
Breed_NC,21467057004.0,65,4,375,9.7,31.3,1.8,0,9
Breed_NC,21467057005.0,65,4,375,9.7,31.3,1.8,0,8
Breed_NC,21467057006.0,65,4,375,9.7,31.3,1.8,0,6
Breed_NC,21467057007.0,65,4,375,9.7,31.3,1.8,0,1
Breed_NC,21467057008.0,65,4,375,9.7,31.3,1.8,0,4
Breed_NC,21467057009.0,65,4,375,9.7,31.3,1.8,0,9
Breed_NC,21467057015.0,65,4,375,9.7,31.3,1.8,0,6
Breed_NC,135280002.0,61,3,525,10.1,12.0,2.7,0,4
Breed_NC,135280003.0,61,3,525,10.1,12.0,2.7,0,4
Breed_NC,135280004.0,61,3,525,10.1,12.0,2.7,0,1
Breed_NC,135280007.0,61,3,525,10.1,12.0,2.7,0,1
Breed_NC,135280009.0,61,3,525,10.1,12.0,2.7,0,6
Breed_NC,135280010.0,61,3,525,10.1,12.0,2.7,0,7
Breed_NC,135280011.0,61,3,525,10.1,12.0,2.7,0,2
Breed_NC,135280014.0,61,3,525,10.1,12.0,2.7,0,3
Breed_NC,135280015.0,61,3,525,10.1,12.0,2.7,0,9
Breed_NC,24908238002.0,37,2,250,24.8,14.7,7.4,0,1
Breed_NC,24908238003.0,37,2,250,24.8,14.7,7.4,0,0
Breed_NC,24908238004.0,37,2,250,24.8,14.7,7.4,0,7
Breed_NC,24908238005.0,37,2,250,24.8,14.7,7.4,0,5
Breed_NC,24908238006.0,37,2,250,24.8,14.7,7.4,0,0
Breed_NC,24908238009.0,37,2,250,24.8,14.7,7.4,0,1
Breed_NC,24908238011.0,37,2,250,24.8,14.7,7.4,0,8
Breed_NC,24908238013.0,37,2,250,24.8,14.7,7.4,0,3
Breed_NC,23186565002.0,38,2,825,13.3,21.9,4.5,0,7
Breed_NC,23186565003.0,38,2,825,13.3,21.9,4.5,0,8
Breed_NC,23186565005.0,38,2,825,13.3,21.9,4.5,0,9
Breed_NC,23186565013.0,38,2,825,13.3,21.9,4.5,0,6
Breed_NC,135659003.0,46,2,525,6.5,33.5,3.0,0,8
Breed_NC,135659004.0,46,2,525,6.5,33.5,3.0,0,3
Breed_NC,135659007.0,46,2,525,6.5,33.5,3.0,0,7
Breed_NC,135659012.0,46,2,525,6.5,33.5,3.0,0,3
Breed_NC,135659013.0,46,2,525,6.5,33.5,3.0,0,7
Breed_NC,135659015.0,46,2,525,6.5,33.5,3.0,0,3
Breed_NC,25519681002.0,66,4,250,16.1,24.5,5.0,0,3
Breed_NC,25519681007.0,66,4,250,16.1,24.5,5.0,0,0
Breed_NC,25519681008.0,66,4,250,16.1,24.5,5.0,0,2
Breed_NC,25519681009.0,66,4,250,16.1,24.5,5.0,0,3
Breed_NC,25519681010.0,66,4,250,16.1,24.5,5.0,0,8
Breed_NC,25519681014.0,66,4,250,16.1,24.5,5.0,0,9
Breed_NC,26075654002.0,54,2,375,7.2,56.2,3.9,0,8
Breed_NC,26075654003.0,54,2,375,7.2,56.2,3.9,0,5
Breed_NC,26075654005.0,54,2,375,7.2,56.2,3.9,0,0
Breed_NC,26075654006.0,54,2,375,7.2,56.2,3.9,0,8
Breed_NC,26075654007.0,54,2,375,7.2,56.2,3.9,0,6
Breed_NC,26075654008.0,54,2,375,7.2,56.2,3.9,0,4
Breed_NC,26075654009.0,54,2,375,7.2,56.2,3.9,0,7
Breed_NC,26075654012.0,54,2,375,7.2,56.2,3.9,0,7
Breed_NC,26078533001.0,42,2,1400,8.5,14.5,1.1,0,6
Breed_NC,26078533005.0,42,2,1400,8.5,14.5,1.1,0,8
Breed_NC,26078533006.0,42,2,1400,8.5,14.5,1.1,0,9
Breed_NC,26078533008.0,42,2,1400,8.5,14.5,1.1,0,3
Breed_NC,26078533009.0,42,2,1400,8.5,14.5,1.1,0,7
Breed_NC,26078533010.0,42,2,1400,8.5,14.5,1.1,0,3
Breed_NC,26078533015.0,42,2,1400,8.5,14.5,1.1,0,5
Breed_NC,100750001.0,42,5,675,10.9,13.7,1.0,0,9
Breed_NC,100750002.0,42,5,675,10.9,13.7,1.0,0,9
Breed_NC,100750004.0,42,5,675,10.9,13.7,1.0,0,7
Breed_NC,100750008.0,42,5,675,10.9,13.7,1.0,0,6
Breed_NC,100750009.0,42,5,675,10.9,13.7,1.0,0,7
Breed_NC,100750012.0,42,5,675,10.9,13.7,1.0,0,0
Breed_NC,100750013.0,42,5,675,10.9,13.7,1.0,0,5
Breed_NC,100750014.0,42,5,675,10.9,13.7,1.0,0,8
Breed_NC,136159004.0,34,3,675,6.6,80.1,1.2,0,1
Breed_NC,136159006.0,34,3,675,6.6,80.1,1.2,0,7
Breed_NC,136159012.0,34,3,675,6.6,80.1,1.2,0,8
Breed_NC,136159013.0,34,3,675,6.6,80.1,1.2,0,8
Breed_NC,136159015.0,34,3,675,6.6,80.1,1.2,0,4
Breed_NC,25780382003.0,68,2,375,17.2,20.9,3.9,0,6
Breed_NC,25780382006.0,68,2,375,17.2,20.9,3.9,0,4
Breed_NC,25780382015.0,68,2,375,17.2,20.9,3.9,0,7
Breed_NC,101930002.0,66,5,150,15.2,31.9,5.1,0,3
Breed_NC,101930004.0,66,5,150,15.2,31.9,5.1,0,8
Breed_NC,101930005.0,66,5,150,15.2,31.9,5.1,0,9
Breed_NC,101930006.0,66,5,150,15.2,31.9,5.1,0,8
Breed_NC,101930007.0,66,5,150,15.2,31.9,5.1,0,0
Breed_NC,101930009.0,66,5,150,15.2,31.9,5.1,0,3
Breed_NC,101930010.0,66,5,150,15.2,31.9,5.1,0,9
Breed_NC,101930013.0,66,5,150,15.2,31.9,5.1,0,5
Breed_NC,131308006.0,64,2,250,24.8,19.3,4.1,0,7
Breed_NC,131308009.0,64,2,250,24.8,19.3,4.1,0,9
Breed_NC,131308012.0,64,2,250,24.8,19.3,4.1,0,6
Breed_NC,131308013.0,64,2,250,24.8,19.3,4.1,0,1
Breed_NC,131742003.0,56,3,250,9.3,24.6,2.0,0,6
Breed_NC,131742005.0,56,3,250,9.3,24.6,2.0,0,0
Breed_NC,131742006.0,56,3,250,9.3,24.6,2.0,0,0
Breed_NC,131742008.0,56,3,250,9.3,24.6,2.0,0,6
Breed_NC,131742009.0,56,3,250,9.3,24.6,2.0,0,8
Breed_NC,131742010.0,56,3,250,9.3,24.6,2.0,0,6
Breed_NC,131742011.0,56,3,250,9.3,24.6,2.0,0,3
Breed_NC,131742014.0,56,3,250,9.3,24.6,2.0,0,8
Breed_NC,25914943003.0,39,3,525,13.8,26.0,7.0,0,7
Breed_NC,25914943004.0,39,3,525,13.8,26.0,7.0,0,6
Breed_NC,25914943006.0,39,3,525,13.8,26.0,7.0,0,6
Breed_NC,25914943007.0,39,3,525,13.8,26.0,7.0,0,1
Breed_NC,25914943010.0,39,3,525,13.8,26.0,7.0,0,1
Breed_NC,25914943011.0,39,3,525,13.8,26.0,7.0,0,4
Breed_NC,25914943012.0,39,3,525,13.8,26.0,7.0,0,5
Breed_NC,25914943014.0,39,3,525,13.8,26.0,7.0,0,2
Breed_NC,101571003.0,44,2,675,8.8,8.2,2.0,0,7
Breed_NC,101571006.0,44,2,675,8.8,8.2,2.0,0,2
Breed_NC,101571010.0,44,2,675,8.8,8.2,2.0,0,6
Breed_NC,101571014.0,44,2,675,8.8,8.2,2.0,0,4
Breed_NC,101571015.0,44,2,675,8.8,8.2,2.0,0,8
Breed_NC,100049001.0,63,4,525,36.2,20.0,9.1,0,5
Breed_NC,100049002.0,63,4,525,36.2,20.0,9.1,0,4
Breed_NC,100049006.0,63,4,525,36.2,20.0,9.1,0,9
Breed_NC,100049007.0,63,4,525,36.2,20.0,9.1,0,6
Breed_NC,100049009.0,63,4,525,36.2,20.0,9.1,0,9
Breed_NC,100049011.0,63,4,525,36.2,20.0,9.1,0,1
Breed_NC,100049013.0,63,4,525,36.2,20.0,9.1,0,4
Breed_NC,100049015.0,63,4,525,36.2,20.0,9.1,0,4
Breed_NC,22559957001.0,44,1,250,25.8,15.4,6.7,0,7
Breed_NC,22559957002.0,44,1,250,25.8,15.4,6.7,0,8
Breed_NC,22559957003.0,44,1,250,25.8,15.4,6.7,0,8
Breed_NC,22559957004.0,44,1,250,25.8,15.4,6.7,0,7
Breed_NC,22559957005.0,44,1,250,25.8,15.4,6.7,0,0
Breed_NC,22559957010.0,44,1,250,25.8,15.4,6.7,0,9
Breed_NC,22559957011.0,44,1,250,25.8,15.4,6.7,0,1
Breed_NC,22559957013.0,44,1,250,25.8,15.4,6.7,0,4
Breed_NC,25436890002.0,45,3,525,6.2,20.4,5.6,0,6
Breed_NC,25436890004.0,45,3,525,6.2,20.4,5.6,0,6
Breed_NC,25436890008.0,45,3,525,6.2,20.4,5.6,0,5
Breed_NC,25436890011.0,45,3,525,6.2,20.4,5.6,0,6
Breed_NC,25436890014.0,45,3,525,6.2,20.4,5.6,0,6
Breed_NC,25436890015.0,45,3,525,6.2,20.4,5.6,0,7
Breed_NC,20009283002.0,66,2,675,7.9,44.4,2.7,0,3
Breed_NC,20009283003.0,66,2,675,7.9,44.4,2.7,0,6
Breed_NC,20009283007.0,66,2,675,7.9,44.4,2.7,0,5
Breed_NC,20009283011.0,66,2,675,7.9,44.4,2.7,0,0
Breed_NC,20009283012.0,66,2,675,7.9,44.4,2.7,0,4
Breed_NC,20009283013.0,66,2,675,7.9,44.4,2.7,0,7
Breed_NC,20009283014.0,66,2,675,7.9,44.4,2.7,0,9
Breed_NC,20009283015.0,66,2,675,7.9,44.4,2.7,0,8
Breed_NC,135571002.0,46,2,375,6.9,30.5,3.5,0,3
Breed_NC,135571004.0,46,2,375,6.9,30.5,3.5,0,0
Breed_NC,135571007.0,46,2,375,6.9,30.5,3.5,0,3
Breed_NC,135571010.0,46,2,375,6.9,30.5,3.5,0,4
Breed_NC,135571011.0,46,2,375,6.9,30.5,3.5,0,8
Breed_NC,135571013.0,46,2,375,6.9,30.5,3.5,0,7
Breed_NC,135571014.0,46,2,375,6.9,30.5,3.5,0,1
Breed_NC,135571015.0,46,2,375,6.9,30.5,3.5,0,0
Breed_NC,26170064001.0,39,4,375,3.1,66.7,2.3,0,4
Breed_NC,26170064006.0,39,4,375,3.1,66.7,2.3,0,2
Breed_NC,26170064008.0,39,4,375,3.1,66.7,2.3,0,7
Breed_NC,26170064009.0,39,4,375,3.1,66.7,2.3,0,3
Breed_NC,26170064011.0,39,4,375,3.1,66.7,2.3,0,8
Breed_NC,26170064013.0,39,4,375,3.1,66.7,2.3,0,7
Breed_NC,26170064014.0,39,4,375,3.1,66.7,2.3,0,8
Breed_NC,26170064015.0,39,4,375,3.1,66.7,2.3,0,0
Breed_NC,26117481001.0,35,5,1400,8.6,37.0,2.4,0,8
Breed_NC,26117481007.0,35,5,1400,8.6,37.0,2.4,0,3
Breed_NC,26117481009.0,35,5,1400,8.6,37.0,2.4,0,2
Breed_NC,26117481012.0,35,5,1400,8.6,37.0,2.4,0,1
Breed_NC,26117481015.0,35,5,1400,8.6,37.0,2.4,0,6
Breed_NC,25276153002.0,36,3,1200,8.7,12.3,3.3,0,8
Breed_NC,25276153004.0,36,3,1200,8.7,12.3,3.3,0,8
Breed_NC,25276153005.0,36,3,1200,8.7,12.3,3.3,0,5
Breed_NC,25276153006.0,36,3,1200,8.7,12.3,3.3,0,3
Breed_NC,25276153007.0,36,3,1200,8.7,12.3,3.3,0,9
Breed_NC,25276153008.0,36,3,1200,8.7,12.3,3.3,0,7
Breed_NC,25276153009.0,36,3,1200,8.7,12.3,3.3,0,2
Breed_NC,25276153011.0,36,3,1200,8.7,12.3,3.3,0,9
Breed_NC,25276153012.0,36,3,1200,8.7,12.3,3.3,0,7
Breed_NC,25276153013.0,36,3,1200,8.7,12.3,3.3,0,5
Breed_NC,135744001.0,53,3,250,8.5,64.6,0.8,0,5
Breed_NC,135744003.0,53,3,250,8.5,64.6,0.8,0,3
Breed_NC,135744010.0,53,3,250,8.5,64.6,0.8,0,8
Breed_NC,135744011.0,53,3,250,8.5,64.6,0.8,0,9
Breed_NC,135744013.0,53,3,250,8.5,64.6,0.8,0,8
Breed_NC,135744015.0,53,3,250,8.5,64.6,0.8,0,2
Breed_NC,21632952004.0,57,3,375,11.4,69.7,2.3,0,2
Breed_NC,21632952008.0,57,3,375,11.4,69.7,2.3,0,9
Breed_NC,21632952009.0,57,3,375,11.4,69.7,2.3,0,6
Breed_NC,21632952010.0,57,3,375,11.4,69.7,2.3,0,4
Breed_NC,21632952011.0,57,3,375,11.4,69.7,2.3,0,7
Breed_NC,21632952012.0,57,3,375,11.4,69.7,2.3,0,7
Breed_NC,21632952013.0,57,3,375,11.4,69.7,2.3,0,4
Breed_NC,21386718001.0,64,3,250,15.9,13.7,2.7,0,3
Breed_NC,21386718002.0,64,3,250,15.9,13.7,2.7,0,7
Breed_NC,21386718006.0,64,3,250,15.9,13.7,2.7,0,0
Breed_NC,21386718011.0,64,3,250,15.9,13.7,2.7,0,9
Breed_NC,21386718012.0,64,3,250,15.9,13.7,2.7,0,9
Breed_NC,26126576004.0,49,2,250,7.9,35.6,1.4,0,0
Breed_NC,26126576005.0,49,2,250,7.9,35.6,1.4,0,5
Breed_NC,26126576007.0,49,2,250,7.9,35.6,1.4,0,9
Breed_NC,26126576009.0,49,2,250,7.9,35.6,1.4,0,7
Breed_NC,26126576011.0,49,2,250,7.9,35.6,1.4,0,0
Breed_NC,26126576012.0,49,2,250,7.9,35.6,1.4,0,8
Breed_NC,26126576014.0,49,2,250,7.9,35.6,1.4,0,8
Breed_NC,22265362002.0,65,2,150,6.1,59.6,2.7,0,4
Breed_NC,22265362004.0,65,2,150,6.1,59.6,2.7,0,8
Breed_NC,22265362005.0,65,2,150,6.1,59.6,2.7,0,8
Breed_NC,22265362006.0,65,2,150,6.1,59.6,2.7,0,1
Breed_NC,22265362012.0,65,2,150,6.1,59.6,2.7,0,4
Breed_NC,22265362014.0,65,2,150,6.1,59.6,2.7,0,7
Breed_NC,22265362015.0,65,2,150,6.1,59.6,2.7,0,5
Breed_NC,20502455002.0,45,3,150,14.6,14.7,1.2,0,9
Breed_NC,20502455004.0,45,3,150,14.6,14.7,1.2,0,3
Breed_NC,20502455006.0,45,3,150,14.6,14.7,1.2,0,7
Breed_NC,20502455007.0,45,3,150,14.6,14.7,1.2,0,9
Breed_NC,20502455008.0,45,3,150,14.6,14.7,1.2,0,1
Breed_NC,20502455009.0,45,3,150,14.6,14.7,1.2,0,0
Breed_NC,20502455011.0,45,3,150,14.6,14.7,1.2,0,7
Breed_NC,20502455012.0,45,3,150,14.6,14.7,1.2,0,9
Breed_NC,20502455013.0,45,3,150,14.6,14.7,1.2,0,7
Breed_NC,26039975001.0,41,2,250,9.9,12.4,1.8,0,8
Breed_NC,26039975003.0,41,2,250,9.9,12.4,1.8,0,8
Breed_NC,26039975004.0,41,2,250,9.9,12.4,1.8,0,7
Breed_NC,26039975009.0,41,2,250,9.9,12.4,1.8,0,9
Breed_NC,26039975010.0,41,2,250,9.9,12.4,1.8,0,7
Breed_NC,26039975012.0,41,2,250,9.9,12.4,1.8,0,6
Breed_NC,26039975015.0,41,2,250,9.9,12.4,1.8,0,6
Breed_NC,130517001.0,42,6,150,11.4,35.2,3.3,0,7
Breed_NC,130517002.0,42,6,150,11.4,35.2,3.3,0,10
Breed_NC,130517003.0,42,6,150,11.4,35.2,3.3,0,10
Breed_NC,130517006.0,42,6,150,11.4,35.2,3.3,0,8
Breed_NC,130517008.0,42,6,150,11.4,35.2,3.3,0,7
Breed_NC,130517011.0,42,6,150,11.4,35.2,3.3,0,9
Breed_NC,130517012.0,42,6,150,11.4,35.2,3.3,0,10
Breed_NC,130517013.0,42,6,150,11.4,35.2,3.3,0,10
Breed_NC,130517014.0,42,6,150,11.4,35.2,3.3,0,7
Breed_NC,130517015.0,42,6,150,11.4,35.2,3.3,0,7
Breed_NC,23703550001.0,41,3,1000,9.5,9.8,3.5,0,2
Breed_NC,23703550003.0,41,3,1000,9.5,9.8,3.5,0,5
Breed_NC,23703550004.0,41,3,1000,9.5,9.8,3.5,0,1
Breed_NC,23703550006.0,41,3,1000,9.5,9.8,3.5,0,3
Breed_NC,23703550008.0,41,3,1000,9.5,9.8,3.5,0,7
Breed_NC,23703550009.0,41,3,1000,9.5,9.8,3.5,0,2
Breed_NC,23703550011.0,41,3,1000,9.5,9.8,3.5,0,6
Breed_NC,23703550012.0,41,3,1000,9.5,9.8,3.5,0,7
Breed_NC,23703550013.0,41,3,1000,9.5,9.8,3.5,0,9
Breed_NC,23703550015.0,41,3,1000,9.5,9.8,3.5,0,4
Breed_NC,135020002.0,66,5,375,9.6,51.0,3.6,0,0
Breed_NC,135020003.0,66,5,375,9.6,51.0,3.6,0,1
Breed_NC,135020005.0,66,5,375,9.6,51.0,3.6,0,3
Breed_NC,135020007.0,66,5,375,9.6,51.0,3.6,0,2
Breed_NC,135020008.0,66,5,375,9.6,51.0,3.6,0,2
Breed_NC,135020009.0,66,5,375,9.6,51.0,3.6,0,0
Breed_NC,135020010.0,66,5,375,9.6,51.0,3.6,0,1
Breed_NC,135020013.0,66,5,375,9.6,51.0,3.6,0,8
Breed_NC,135020014.0,66,5,375,9.6,51.0,3.6,0,9
Breed_NC,135020015.0,66,5,375,9.6,51.0,3.6,0,5
Breed_NC,100836002.0,50,3,250,14.7,65.9,4.3,0,7
Breed_NC,100836004.0,50,3,250,14.7,65.9,4.3,0,9
Breed_NC,100836005.0,50,3,250,14.7,65.9,4.3,0,10
